0.00341311384705364,0.00375041895921197,0.00275011016889068,0.000612901701679131,-0.00942282022116857
0.00127030551383551,-0.00142131806206952,0.00873345638611507,-0.00751541597395851,-0.00733067333198464
0.00716078827365295,-5.41274994880264e-06,0.0315623965368087,-0.016989568905186,-0.00993029154931836
0.00811215269354783,0.00447269023511723,0.0195544233024093,-0.00652054051219581,-0.0213184249011843
0.00778052045634821,0.0162949582046267,0.0154553507113096,0.020465924239968,-0.0140382745512337
0.00842329785337312,0.022653006163351,0.0038693409083077,0.0224734018537243,-0.000837077146276725
0.01535799279358,0.0242503053762895,-0.00565371381176549,-0.017867782322284,0.0215581004082333
0.0217209601223227,0.0023255928114222,-0.0149259405244546,-0.0214673836535656,-0.0146853977892726
0.0211943414134659,-0.0201462038130549,-0.00190880031737227,0.0130550039717926,-0.000521612874733613
0.0123590438839187,-0.014135096290492,0.0161911070095049,0.00383219148971898,0.0356731186584702
0.0416969312997132,0.048743473062644,0.0395381971293488,-0.00925839764588719,-0.106441888009358
0.0293518356171499,-0.0220240970327791,0.190460119237862,-0.146864328743908,-0.0684107121683478
0.157293869128797,-0.0144234824582045,0.670179664495891,-0.386529582978885,-0.0817303076450379
0.153010573217752,0.082583820300958,0.373054082131054,-0.161814004596698,-0.32469877982889
0.160669562480574,0.312026446974337,0.285530182470271,0.40019875593341,-0.300583309769836
0.197888102571822,0.518640871067773,0.0890616987629548,0.510280724189711,0.0636514303096823
0.370866072859206,0.543092682120443,-0.176699375734671,-0.314203420899356,0.434370155942558
0.532440887171927,0.0379441794336776,-0.380966159381333,-0.379086898985955,-0.335858564617266
0.608297035238361,-0.488698281394584,-0.0972094892037362,0.363160293524542,-0.13452886874793
0.302720965540303,-0.294163141521703,0.31039791740316,0.0749413125686975,0.674576445213452
2.00004894636489e-05,-0.000178399133642882,4.89374264225755e-05,-0.000218076335626764,0.000243318560985531
-7.29236189631312e-06,0.000110274181198602,0.000219176975191163,-0.000124943282121564,0.000182210863726952
-4.16130137719499e-05,2.99339939621778e-05,-0.000249287472280516,0.000161349623540257,0.000248853342379921
-0.000113527507119059,9.1400026986934e-05,-1.93304604575195e-05,-7.89350653584705e-05,0.000254939234943467
5.91761466545233e-05,-0.000193620698677273,-0.00018985358510979,-0.000282796001062709,-4.4952819607436e-05
8.87548676636877e-06,-0.0001511211163679,-1.59281557459419e-09,-0.000165713009456825,0.000511707070981518
-4.12232244270893e-05,-0.00011251300947202,-0.000137151569278844,0.000410918190590576,-0.000403443527421438
-0.000123127568759921,0.000381709536473231,4.55688531874682e-05,0.000323275107436423,0.000390398790842582
-6.19661994201657e-06,0.000153405526551774,7.06154238329773e-05,-0.000481037485758824,-9.09356057953176e-07
0.000141636709510853,3.18475735461021e-05,-0.000243443359377276,-7.63521165117547e-05,-0.000414706968568257
-4.43250083164274e-05,-2.30090517991816e-05,0.000261642752034561,-0.00035121338569085,7.41313565824037e-05
0.000163185122534846,9.92513772585074e-05,0.000211568530372998,-0.000137977915466814,0.000313201074430103
2.66743873122727e-05,-8.73436762682413e-05,-6.49290026699072e-05,-0.000123763042605891,5.85409211498524e-06
2.61100616641369e-05,-2.61700638188975e-05,-8.35911144187004e-05,1.18117421402875e-05,-0.000301741391086256
5.41793313837349e-05,-0.000108482425222575,5.5603313741443e-06,-2.64317884553229e-05,-6.74587537855625e-05
4.02214128470092e-05,-9.52253800266328e-05,-2.7742684125291e-05,5.64313858877557e-05,-0.000493913353411616
-0.000161571722902876,0.000214775525628511,0.000227885897121422,0.000540714379026932,0.00042119141760869
-0.000186828981956775,0.000575071445316019,9.95905374051105e-05,8.04414586548294e-06,0.000439229509450044
2.37608383418033e-05,2.33091345021618e-05,-0.000547123468363024,-0.000367585321541491,-0.00076606023281117
0.000140776371281962,-3.37605340754815e-05,-0.000367818432434603,-0.000277915804378468,-0.000554799542853911
