438.369476303381,627.874261032175,395.7808024928,-30.7085917848598,65.5100693205278,1
521.587415195221,-20.9370607424533,579.290359016834,273.863641019773,43.1788947712337,1
1011.6641825604,-528.883452908305,87.3395084629144,-350.538943159088,-183.127429889461,1
355.811839415838,-191.023605538427,384.167559332235,-98.9633192764998,-53.6107860050722,1
258.986671022952,18.8152138442874,-115.495956273237,94.0460036066705,43.4435635821516,1
484.914749363963,29.7880338663131,113.767816577232,239.384980148977,-215.382978731964,1
1029.21707259917,-509.320491774573,163.428652846673,-268.932569645664,-70.0506259022287,1
491.519823887884,-251.05429304184,664.446370563191,-56.4797020394008,12.4055270240001,1
377.986866642867,-1.92503516845622,-214.831785169335,179.716744695612,114.310002006331,1
537.747349643979,-305.159169161326,51.3789471234449,-217.46877117288,-156.201032710527,1
1224.89632482901,-316.277182795066,309.049026159688,381.018559460082,175.606778865362,1
1160.07951384178,-331.596494018116,-43.5411363021395,166.268258840572,-285.163360224118,1
359.698795595281,322.856464509833,12.3610183404653,-16.7692784249473,-28.4762241146336,1
335.86340036122,-67.8485810115126,6.49230240236849,73.2470695015299,-134.600187869746,1
1077.52209740766,-446.158846876014,20.3794030280087,-109.300007186433,-221.097284237026,1
417.428462464619,-189.58654718377,478.834865308668,149.826238994768,-22.6878935837126,1
145.193622435803,-19.9695321706243,337.082453422563,81.9311756477874,243.145019756651,1
732.995670438758,-351.289382790938,523.11909781832,-195.865914091537,-11.905234788334,1
855.699377659035,-478.94230136259,262.857564383548,-291.071039999184,-211.960912028452,1
362.199043669988,181.410100615067,441.269567017055,200.961677763219,-317.40622513727,1
187.260952132223,55.9190802743495,39.103138613469,33.5883727020591,47.3840449048358,1
409.619066257659,-241.166408926374,417.920413789482,42.2464890189624,-90.5445872080716,1
463.098516342524,-148.904671921956,13.497347540814,56.2302490950088,96.2205522808132,1
1385.62728052247,-659.017680573521,109.520643848949,-418.40326592307,-150.570794378788,1
487.659612421982,171.371353319921,108.510369027035,113.840625824377,24.3782750657328,1
1742.65451503988,999.082266925828,-397.416749053047,295.942872189105,268.714428563351,1
473.62960831608,-241.911140489116,746.157520899959,923.871877022108,-409.215682044247,1
778.299194554088,-133.523031093778,447.285925390859,454.9444153282,55.7286616026584,1
81.2506580034287,5.96180798875075,-4.87010347171662,54.4459754104338,-8.90597035222098,1
603.909185811972,-323.108204755978,440.920414665962,-109.507449322414,87.7396352534003,1
939.696270202778,-312.102526395355,-13.1946318778724,338.3844372401,-61.6313838778302,1
644.304932295201,-262.615251372723,478.207807815341,115.853446008348,-156.843327274898,1
552.429835730107,-316.451236431803,621.67522454916,-342.203098089653,81.2703879796783,1
598.033726262772,-135.19488386512,205.409580627132,28.8149658063774,113.266501709183,1
519.116086662669,454.264003747347,126.50316541559,362.457320067948,-69.8454214495024,1
497.052410045735,-203.646325395568,284.832947150392,-351.30022153974,-173.467256499545,1
130.419871567476,-64.7712078789009,-1.6265683774279,18.9577578978182,-75.3498602880116,1
1104.97903922795,-608.13093680508,225.555449252542,-375.888588207509,-306.959315403561,1
484.177469051469,-261.591916898887,286.781467328962,-207.186974431958,-46.0297149540502,1
110.880043264455,149.472641360088,-4.76868074221328,13.3899865270228,13.8209938748721,1
604.070707003016,-348.834028844464,206.668892494735,-202.012533904663,-137.917213321722,1
896.272210015661,-546.063552440823,248.072636652472,-488.316047734475,-240.742459445129,1
61.6720576879788,-20.1082956907152,95.6154525286653,71.1743430746002,-36.1690778827672,1
637.40580045427,-268.287803622837,284.801428221236,-176.62914889739,-47.3062756001671,1
1169.72903138785,-351.075784671199,746.098298450876,186.992573184965,-1.05069553290589,1
417.910125802972,18.7632292767687,-0.514556862817197,229.732900349912,-160.876615713145,1
221.721588787904,-66.7333029645024,156.200636150701,1.02371076298548,-58.5863600100754,1
434.514841806627,469.152543291962,768.067683587883,19.9202212219738,264.089128320344,1
424.316279077171,411.023400107786,136.928317491593,2.37863601760218,-19.8091773323498,1
591.846369373766,566.219053815785,373.797301627517,202.696143618419,-162.854464199389,1
390.915515039427,-164.430384124746,711.993086919855,169.193101767822,611.817122245918,1
274.86654155752,-80.9870351290698,-113.094943243347,36.0745638917438,-4.6570146462178,1
221.807788654346,189.362824108714,469.996563542109,269.718724745337,66.9666870824127,1
1322.33447560135,187.039242234933,236.542133240951,-58.5356887797598,-134.926837000248,1
